model,num_qubits,workload_id,hdh_file,cut_cost,heuristic_time,k,cap,success
MBQC,172,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w2.pkl,0,0.026307106018066406,4,290,True
MBQC,172,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w3.pkl,0,0.020349979400634766,4,347,True
MBQC,172,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w4.pkl,0,0.013741016387939453,4,244,True
MBQC,172,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_172q_w5.pkl,0,0.026773929595947266,4,362,True
MBQC,182,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w1.pkl,0,0.0228118896484375,4,372,True
MBQC,182,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w2.pkl,3,0.009471416473388672,4,235,True
MBQC,182,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w3.pkl,0,0.016417980194091797,4,287,True
MBQC,182,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w4.pkl,1,0.012851953506469727,4,276,True
MBQC,182,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_182q_w5.pkl,0,0.018130779266357422,4,333,True
MBQC,192,1,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w1.pkl,0,0.018709897994995117,4,309,True
MBQC,192,2,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w2.pkl,0,0.02653789520263672,4,402,True
MBQC,192,3,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w3.pkl,0,0.024235963821411133,4,339,True
MBQC,192,4,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w4.pkl,0,0.024571895599365234,4,322,True
MBQC,192,5,/Users/mariagragera/Desktop/HDH/database/HDHs/MBQC/Random/mbqc_192q_w5.pkl,0,0.02369999885559082,4,346,True
QW,2,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w1.pkl,4,8.296966552734375e-05,4,2,True
QW,2,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w2.pkl,4,0.00011324882507324219,4,4,True
QW,2,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w3.pkl,5,5.5789947509765625e-05,4,2,True
QW,2,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w4.pkl,4,4.7206878662109375e-05,4,2,True
QW,2,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_2q_w5.pkl,7,0.00011610984802246094,4,4,True
QW,12,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w1.pkl,6,0.0004379749298095703,4,18,True
QW,12,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w2.pkl,31,0.0013899803161621094,4,26,True
QW,12,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w3.pkl,10,0.0014472007751464844,4,24,True
QW,12,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w4.pkl,9,0.0053920745849609375,4,16,True
QW,12,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_12q_w5.pkl,3,0.0005159378051757812,4,22,True
QW,22,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w1.pkl,18,0.0012958049774169922,4,41,True
QW,22,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w2.pkl,22,0.0009140968322753906,4,31,True
QW,22,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w3.pkl,44,0.007928133010864258,4,48,True
QW,22,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w4.pkl,31,0.002434253692626953,4,32,True
QW,22,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_22q_w5.pkl,18,0.0012919902801513672,4,33,True
QW,32,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w1.pkl,60,0.003196239471435547,4,64,True
QW,32,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w2.pkl,49,0.00466465950012207,4,64,True
QW,32,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w3.pkl,51,0.0031387805938720703,4,63,True
QW,32,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w4.pkl,41,0.0022618770599365234,4,46,True
QW,32,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_32q_w5.pkl,65,0.0033020973205566406,4,71,True
QW,42,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w1.pkl,72,0.004318952560424805,4,78,True
QW,42,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w2.pkl,37,0.002134084701538086,4,54,True
QW,42,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w3.pkl,40,0.001911163330078125,4,53,True
QW,42,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w4.pkl,43,0.0024340152740478516,4,54,True
QW,42,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_42q_w5.pkl,101,0.006414175033569336,4,91,True
QW,52,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w1.pkl,124,0.011185884475708008,4,109,True
QW,52,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w2.pkl,54,0.004689931869506836,4,63,True
QW,52,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w3.pkl,50,0.003949642181396484,4,59,True
QW,52,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w4.pkl,112,0.007631063461303711,4,108,True
QW,52,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_52q_w5.pkl,64,0.00436091423034668,4,81,True
QW,62,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w1.pkl,63,0.006602048873901367,4,74,True
QW,62,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w2.pkl,92,0.010766983032226562,4,101,True
QW,62,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w3.pkl,118,0.007912874221801758,4,104,True
QW,62,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w4.pkl,122,0.010963916778564453,4,127,True
QW,62,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_62q_w5.pkl,68,0.0034651756286621094,4,70,True
QW,72,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w1.pkl,120,0.01808309555053711,4,131,True
QW,72,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w2.pkl,170,0.025955915451049805,4,162,True
QW,72,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w3.pkl,79,0.007025003433227539,4,88,True
QW,72,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w4.pkl,133,0.013250112533569336,4,129,True
QW,72,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_72q_w5.pkl,145,0.016609668731689453,4,141,True
QW,82,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w1.pkl,119,0.012151956558227539,4,115,True
QW,82,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w2.pkl,165,0.01963019371032715,4,159,True
QW,82,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w3.pkl,147,0.012761116027832031,4,125,True
QW,82,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w4.pkl,176,0.01561594009399414,4,151,True
QW,82,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_82q_w5.pkl,135,0.013168096542358398,4,142,True
QW,92,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w1.pkl,183,0.021820068359375,4,160,True
QW,92,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w2.pkl,211,0.022585153579711914,4,175,True
QW,92,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w3.pkl,181,0.020071983337402344,4,173,True
QW,92,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w4.pkl,176,0.012562274932861328,4,147,True
QW,92,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_92q_w5.pkl,163,0.021039962768554688,4,149,True
QW,102,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w1.pkl,263,0.03539705276489258,4,225,True
QW,102,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w2.pkl,203,0.021300077438354492,4,161,True
QW,102,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w3.pkl,251,0.028033018112182617,4,206,True
QW,102,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w4.pkl,243,0.039734840393066406,4,223,True
QW,102,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_102q_w5.pkl,150,0.009918928146362305,4,127,True
QW,112,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w1.pkl,283,0.03673982620239258,4,215,True
QW,112,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w2.pkl,227,0.034815073013305664,4,204,True
QW,112,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w3.pkl,297,0.0357513427734375,4,237,True
QW,112,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w4.pkl,284,0.04526495933532715,4,240,True
QW,112,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_112q_w5.pkl,283,0.04173898696899414,4,239,True
QW,122,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_122q_w1.pkl,240,0.022619962692260742,4,188,True
QW,122,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_122q_w2.pkl,337,0.05477595329284668,4,259,True
QW,122,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_122q_w3.pkl,307,0.04751896858215332,4,265,True
QW,122,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_122q_w4.pkl,325,0.052468061447143555,4,266,True
QW,122,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_122q_w5.pkl,312,0.054792165756225586,4,255,True
QW,132,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_132q_w1.pkl,363,0.061041831970214844,4,279,True
QW,132,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_132q_w2.pkl,359,0.06340909004211426,4,290,True
QW,132,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_132q_w3.pkl,308,0.034786224365234375,4,243,True
QW,132,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_132q_w4.pkl,311,0.04876399040222168,4,271,True
QW,132,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_132q_w5.pkl,249,0.028308868408203125,4,222,True
QW,142,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_142q_w1.pkl,316,0.05187082290649414,4,288,True
QW,142,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_142q_w2.pkl,313,0.03761887550354004,4,249,True
QW,142,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_142q_w3.pkl,289,0.04242706298828125,4,237,True
QW,142,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_142q_w4.pkl,343,0.052953243255615234,4,276,True
QW,142,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_142q_w5.pkl,314,0.04462695121765137,4,259,True
QW,152,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_152q_w1.pkl,392,0.0821540355682373,4,338,True
QW,152,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_152q_w2.pkl,248,0.037776947021484375,4,208,True
QW,152,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_152q_w3.pkl,228,0.02998208999633789,4,188,True
QW,152,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_152q_w4.pkl,267,0.036984920501708984,4,224,True
QW,152,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_152q_w5.pkl,307,0.0529789924621582,4,249,True
QW,162,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_162q_w1.pkl,242,0.021541118621826172,4,200,True
QW,162,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_162q_w2.pkl,297,0.04048609733581543,4,232,True
QW,162,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_162q_w3.pkl,407,0.07311296463012695,4,334,True
QW,162,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_162q_w4.pkl,455,0.09811019897460938,4,364,True
QW,162,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_162q_w5.pkl,411,0.08854985237121582,4,359,True
QW,172,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_172q_w1.pkl,415,0.08504223823547363,4,347,True
QW,172,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_172q_w2.pkl,468,0.09546375274658203,4,366,True
QW,172,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_172q_w3.pkl,417,0.06751394271850586,4,324,True
QW,172,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_172q_w4.pkl,350,0.048714399337768555,4,281,True
QW,172,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_172q_w5.pkl,369,0.06249809265136719,4,297,True
QW,182,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_182q_w1.pkl,468,0.11503219604492188,4,404,True
QW,182,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_182q_w2.pkl,389,0.07288122177124023,4,336,True
QW,182,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_182q_w3.pkl,374,0.06632280349731445,4,313,True
QW,182,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_182q_w4.pkl,307,0.045700788497924805,4,261,True
QW,182,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_182q_w5.pkl,381,0.0668480396270752,4,310,True
QW,192,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_192q_w1.pkl,308,0.04355669021606445,4,261,True
QW,192,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_192q_w2.pkl,268,0.03681302070617676,4,223,True
QW,192,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_192q_w3.pkl,350,0.05395197868347168,4,294,True
QW,192,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_192q_w4.pkl,377,0.06185770034790039,4,309,True
QW,192,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_192q_w5.pkl,324,0.04350781440734863,4,274,True
QCA,2,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_2q_w1.pkl,12,0.00015807151794433594,4,1,True
QCA,2,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_2q_w2.pkl,8,9.107589721679688e-05,4,1,True
QCA,2,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_2q_w3.pkl,12,0.00014281272888183594,4,1,True
QCA,2,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_2q_w4.pkl,6,7.700920104980469e-05,4,1,True
QCA,2,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_2q_w5.pkl,16,0.0001800060272216797,4,1,True
QCA,12,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_12q_w1.pkl,45,0.0015599727630615234,4,4,True
QCA,12,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_12q_w2.pkl,74,0.0021021366119384766,4,4,True
QCA,12,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_12q_w3.pkl,101,0.004173755645751953,4,4,True
QCA,12,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_12q_w4.pkl,29,0.0020601749420166016,4,4,True
QCA,12,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_12q_w5.pkl,28,0.0014567375183105469,4,4,True
QCA,22,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_22q_w1.pkl,72,0.0028619766235351562,4,8,True
QCA,22,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_22q_w2.pkl,80,0.003551006317138672,4,8,True
QCA,22,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_22q_w3.pkl,78,0.0026748180389404297,4,8,True
QCA,22,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_22q_w4.pkl,140,0.009222745895385742,4,8,True
QCA,22,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_22q_w5.pkl,85,0.004984140396118164,4,8,True
QCA,32,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_32q_w1.pkl,171,0.009244918823242188,4,12,True
QCA,32,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_32q_w2.pkl,167,0.015192985534667969,4,12,True
QCA,32,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_32q_w3.pkl,136,0.015439271926879883,4,12,True
QCA,32,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_32q_w4.pkl,128,0.010538816452026367,4,12,True
QCA,32,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_32q_w5.pkl,181,0.008280038833618164,4,12,True
QCA,42,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_42q_w1.pkl,204,0.017042160034179688,4,15,True
QCA,42,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_42q_w2.pkl,280,0.024595975875854492,4,15,True
QCA,42,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_42q_w3.pkl,157,0.009903907775878906,4,15,True
QCA,42,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_42q_w4.pkl,245,0.02235269546508789,4,15,True
QCA,42,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_42q_w5.pkl,263,0.0164639949798584,4,15,True
QCA,52,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_52q_w1.pkl,173,0.011126995086669922,4,19,True
QCA,52,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_52q_w2.pkl,131,0.005986928939819336,4,19,True
QCA,52,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_52q_w3.pkl,243,0.01768183708190918,4,19,True
QCA,52,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_52q_w4.pkl,306,0.050286054611206055,4,19,True
QCA,52,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_52q_w5.pkl,83,0.013206005096435547,4,19,True
QCA,62,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_62q_w1.pkl,197,0.018002986907958984,4,23,True
QCA,62,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_62q_w2.pkl,349,0.050238847732543945,4,23,True
QCA,62,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_62q_w3.pkl,239,0.031098127365112305,4,23,True
QCA,62,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_62q_w4.pkl,154,0.009636163711547852,4,23,True
QCA,62,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_62q_w5.pkl,182,0.012368202209472656,4,23,True
QCA,72,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_72q_w1.pkl,232,0.024824142456054688,4,27,True
QCA,72,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_72q_w2.pkl,340,0.045076847076416016,4,27,True
QCA,72,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_72q_w3.pkl,377,0.0740659236907959,4,27,True
QCA,72,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_72q_w4.pkl,220,0.01808309555053711,4,27,True
QCA,72,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_72q_w5.pkl,335,0.04019284248352051,4,27,True
QCA,82,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_82q_w1.pkl,296,0.0334012508392334,4,30,True
QCA,82,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_82q_w2.pkl,296,0.023669004440307617,4,30,True
QCA,82,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_82q_w3.pkl,506,0.09184718132019043,4,30,True
QCA,82,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_82q_w4.pkl,501,0.06926918029785156,4,30,True
QCA,82,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_82q_w5.pkl,286,0.029057025909423828,4,30,True
QCA,92,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_92q_w1.pkl,272,0.02825617790222168,4,34,True
QCA,92,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_92q_w2.pkl,337,0.032679080963134766,4,34,True
QCA,92,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_92q_w3.pkl,241,0.01446986198425293,4,34,True
QCA,92,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_92q_w4.pkl,178,0.01212310791015625,4,34,True
QCA,92,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_92q_w5.pkl,517,0.059326887130737305,4,34,True
QCA,102,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_102q_w1.pkl,263,0.03487896919250488,4,38,True
QCA,102,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_102q_w2.pkl,645,0.12900018692016602,4,38,True
QCA,102,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_102q_w3.pkl,179,0.017203807830810547,4,38,True
QCA,102,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_102q_w4.pkl,250,0.02275681495666504,4,38,True
QCA,102,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_102q_w5.pkl,185,0.022414207458496094,4,38,True
QCA,112,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_112q_w1.pkl,554,0.0716090202331543,4,42,True
QCA,112,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_112q_w2.pkl,329,0.026266098022460938,4,42,True
QCA,112,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_112q_w3.pkl,710,0.09860873222351074,4,42,True
QCA,112,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_112q_w4.pkl,443,0.04760289192199707,4,42,True
QCA,112,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_112q_w5.pkl,206,0.01129293441772461,4,42,True
QCA,122,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_122q_w1.pkl,217,0.015514135360717773,4,45,True
QCA,122,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_122q_w2.pkl,307,0.027184009552001953,4,45,True
QCA,122,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_122q_w3.pkl,343,0.028015851974487305,4,45,True
QCA,122,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_122q_w4.pkl,384,0.03451108932495117,4,45,True
QCA,122,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_122q_w5.pkl,505,0.06613397598266602,4,45,True
QCA,132,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_132q_w1.pkl,522,0.08545994758605957,4,49,True
QCA,132,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_132q_w2.pkl,519,0.06492495536804199,4,49,True
QCA,132,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_132q_w3.pkl,314,0.022335052490234375,4,49,True
QCA,132,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_132q_w4.pkl,755,0.12787795066833496,4,49,True
QCA,132,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_132q_w5.pkl,385,0.031472206115722656,4,49,True
QCA,142,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_142q_w1.pkl,334,0.03797721862792969,4,53,True
QCA,142,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_142q_w2.pkl,715,0.13413023948669434,4,53,True
QCA,142,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_142q_w3.pkl,512,0.07688784599304199,4,53,True
QCA,142,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_142q_w4.pkl,339,0.025175809860229492,4,53,True
QCA,142,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_142q_w5.pkl,368,0.02582406997680664,4,53,True
QCA,152,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_152q_w1.pkl,370,0.0282440185546875,4,57,True
QCA,152,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_152q_w2.pkl,489,0.06118297576904297,4,57,True
QCA,152,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_152q_w3.pkl,588,0.06071615219116211,4,57,True
QCA,152,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_152q_w4.pkl,286,0.017954111099243164,4,57,True
QCA,152,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_152q_w5.pkl,349,0.02642202377319336,4,57,True
QCA,162,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_162q_w1.pkl,975,0.19845199584960938,4,60,True
QCA,162,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_162q_w2.pkl,295,0.022562265396118164,4,60,True
QCA,162,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_162q_w3.pkl,617,0.0995781421661377,4,60,True
QCA,162,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_162q_w4.pkl,962,0.1839160919189453,4,60,True
